Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
daun_sehat_100_68.jpg,daun_sehat_100,232.37140012254906,441.59021914648224,265.9838848039217,436.9348096885815,0.2782983377882776,0.23806219878635188,0.2809151356502824,0.24055791713156002,6.3447150735294136,8.447858515955405,6.214767156862746,8.329011918492888,6.15367230062814,6.262799780859191,6.139309167986438,6.256142601481298,0.006093710694391881,0.005274088619096465,0.006134558607641895,0.005297334402924616,0.07806222322219551,0.07262292075575358,0.07832342310983283,0.07278278919445597,0.7752142076706171,0.4879658910818223,0.7399804440256276,0.49363873555932214
daun_sehat_100_69.jpg,daun_sehat_100,367.8661917892157,646.8645597846984,374.8652879901962,644.9176470588237,0.30165108487286085,0.2572601201811009,0.2950970581237491,0.2584312894026997,6.738771446078432,9.20587466359093,6.959099264705883,9.133317954632835,5.958888278191607,6.086203310607083,5.978387750829119,6.076042933908645,0.008533525947239344,0.0073002186335631445,0.008370387258093344,0.007361519399054073,0.09237708561780537,0.08544131689974789,0.09148982051623746,0.08579929719440639,0.7462612795180269,0.4808197569041594,0.7424536926089962,0.482607352704177
daun_sehat_100_70.jpg,daun_sehat_100,231.0140318627451,381.97416378316046,212.56966911764704,396.90948096885836,0.3395438551017158,0.2985890187689766,0.3379083332655926,0.29632525107034163,5.328676470588235,6.909465590157633,5.1174632352941165,7.087720107650907,5.583666453785466,5.679546879763429,5.57218187491994,5.682259287953381,0.010979078645570513,0.009741460394155329,0.01099532476804294,0.009758055082177166,0.1047810987037763,0.0986988368429706,0.10485859415442751,0.09878286836378647,0.7862182516018403,0.5900628801669454,0.80195735001695,0.574229217261989
daun_sehat_100_71.jpg,daun_sehat_100,381.4537377450981,705.8154402153018,406.7613511029412,691.0319108035374,0.30853117728393853,0.26105585776342977,0.30267154232168275,0.26481648604689406,6.843259803921571,9.525028835063438,7.101700367647059,9.288704344482895,5.991039334838497,6.132036488737064,6.010776929486767,6.119614816369903,0.009367253861946128,0.007973428136133724,0.009131608058837046,0.008031397145480233,0.09678457450413329,0.08929405431569183,0.09555944777381797,0.08961806260726815,0.7541878011088075,0.4625211556923071,0.7374579752514049,0.47387293900640365
daun_sehat_100_72.jpg,daun_sehat_100,178.29708946078432,295.52247597078053,157.2974724264706,294.40532103037305,0.3134177768606192,0.27558186469002305,0.31339558678128515,0.26987356199629053,5.130361519607843,6.593971549404076,4.82673100490196,6.583898500576703,5.725956657312049,5.818086191685489,5.716010411887976,5.825256130462696,0.008848630794421018,0.007876759197546383,0.008831467619312585,0.00771535887847235,0.09406716108409469,0.08875110814827263,0.09397588849972414,0.08783711560879233,0.7548839845272075,0.5117742904998485,0.7849752168644494,0.5139160609478701
daun_sehat_100_73.jpg,daun_sehat_100,340.41346507352944,598.6963936947329,346.0506280637256,615.2992233756249,0.30742991501785677,0.2625613892863888,0.30049519722418155,0.2642662720901167,6.325873161764706,8.856793540945793,6.801608455882355,8.985344098423687,5.896015919400732,6.031955281004817,5.937244706363842,6.033366439749686,0.009176217929439701,0.007882465458158598,0.008911035428456004,0.007909086633198338,0.09579257763229727,0.0887832498738281,0.09439828085540544,0.08893304578838138,0.7436062408902859,0.4708759607592418,0.744292825606281,0.45645998208825245
daun_sehat_100_74.jpg,daun_sehat_100,216.45055147058827,355.8624836601308,186.9169117647059,363.7448981161093,0.3999541017939454,0.35911938734544985,0.409048735628888,0.35889832916365944,4.695006127450982,6.037247212610535,4.3057904411764705,6.240369088811997,5.170604363954431,5.25379041377267,5.137818308045273,5.2764020338254465,0.019204019079388044,0.017287994133507647,0.019718958683446565,0.017132985346629027,0.13857856645018393,0.1314838170023507,0.14042420974834277,0.13089303016826,0.7416831419867884,0.5032734039517053,0.7816872039099393,0.492628741990849
daun_sehat_100_75.jpg,daun_sehat_100,278.8468290441177,432.73485582468305,230.44155943627447,449.38191464821233,0.30672835421674294,0.27353855575630437,0.3113365262740214,0.2678501503417233,6.155683210784315,7.776116878123801,5.753967524509804,8.060576701268744,5.937144478457762,6.026485586593389,5.909026091760923,6.049200962686735,0.00807739645002073,0.007212046234842104,0.008283118717673192,0.0070326741807080085,0.08987433699349737,0.08492376719648101,0.0910116405613765,0.08386104089926387,0.7422119010182392,0.5495133855940288,0.7976913288961411,0.5324417736187728
daun_sehat_100_76.jpg,daun_sehat_100,170.25053615196083,304.6762629757787,170.33282781862746,285.6959938485199,0.29490125591216376,0.24933104084501215,0.28662167974214087,0.2504870721558476,5.380530024509805,7.265482506728183,5.381847426470589,7.01133410226836,5.91738401457747,6.033678727049245,5.920328421241436,6.022672178940251,0.007033894387450141,0.006064475305316133,0.006854925393966564,0.006062870859269372,0.08386831575422354,0.07787474112519498,0.08279447683249508,0.07786443899026932,0.7843135245049023,0.5392198675458906,0.7754351831281426,0.5682507312919259
daun_sehat_100_77.jpg,daun_sehat_100,194.24039522058823,347.0997462514418,201.53897058823532,338.9753018069973,0.32418899064051326,0.28610712873510014,0.3273576307328094,0.2840096678377988,5.633869485294118,7.234002306805077,5.242095588235294,7.199615532487505,5.788710563923917,5.883444694446476,5.757203528740292,5.8881183266441095,0.009725465697538205,0.008633479123532326,0.009797889976398801,0.008513351428878458,0.09861777576856114,0.09291651695760192,0.09898429156385775,0.09226782445077188,0.7934384620878375,0.5673146587260712,0.7760663257633375,0.5777227012056211
